id,x,y,z,type
0,558515.0,4867230.0,395.3200073242188,inlet
1,559567.0,4868494.0,394.6700134277344,inlet
2,560322.0,4868051.0,393.7099914550781,inlet
3,558522.0,4867747.0,393.1099853515625,inlet
4,558345.0,4867990.0,390.6000061035156,inlet
5,558011.0,4868669.0,388.1900024414063,inlet
6,557766.245118,4869436.0,375.464,outlet
7,558263.0,4867949.5,391.75500488281256,junction
8,558789.0,4868581.5,391.4300079345703,junction
9,559166.5,4868360.0,390.9499969482422,junction
10,558266.5,4868208.0,390.6499938964844,junction
11,558178.0,4868329.5,389.39500427246094,junction
12,557888.622559,4869052.5,381.82700122070315,junction
